No.,医療機関名,郵便番号,所在地,,,電話番号,診療に当たる科,診療可能な発達障害,,,,,,,診療可能な年齢,,,,,行っている診療,,,,,,,,,,,,作成している診断書等,,,,,,,,,診療にあたっての留意事項,,,,,,,,,,外国語への対応,,,,,
,,,住所,緯度,経度,,,ASD,ADHD,LD,トゥレット症候群などのチック障害,吃音,その他,その他詳細,幼児,小学生,中学生,高校生,18歳以上,診断,心理アセスメント,個別心理面接,養育者向けプログラム,投薬,入院,成人デイケア,療育・言語療法,療育・作業療法,"訪問看護又は訪問看護
事業所との連携",その他,その他詳細,"精神障害者
保健福祉手帳診断書","自立支援医療診断書
（精神通院）","障害者総合支援法における
障害支援区分認定の意見書",特別児童扶養手当認定診断書,"障害年金診断書
（精神の障害用）",成年後見用診断書,その他,その他詳細,生活保護法指定,予約,紹介状,初診可能な曜日,,,,,,,留意事項等,外国語への対応,英語,中国語,韓国語,その他,その他詳細
154,東京都立北療育医療センター城南分園,145-0065,大田区東雪谷４－５－１０,35.5937,139.693,03-3727-0521,小児科・小児精神科,○,○,○,○,－,－,－,○,○,○,○,○,○,○,－,－,○,－,－,－,－,○,－,－,－,○,○,○,－,－,－,－,○,必要,必要,○,○,○,○,－,－,－,－,－,－,－,－,－,－
155,藤村クリニック,144-0035,大田区南蒲田１－１－２３　ファインクレスト羽鳥２０３,35.5607,139.7246,03-3733-1345,精神科,○,○,－,○,○,－,－,－,－,○,○,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,－,－,－,－,－,－,○,必要,不要,○,○,○,－,○,－,－,－,○,○,－,－,○,イタリア語
156,医療法人社団南七星会宇佐美脳神経外科,145-0073,大田区北嶺町５－１８,35.5882,139.6818,03-3748-1110,脳神経外科,○,○,○,○,○,－,－,－,○,○,○,○,○,－,－,－,○,－,○,○,○,－,－,－,－,○,○,－,○,○,－,－,○,必要,必要,○,－,○,－,○,○,－,－,－,－,－,－,－,－
157,恩田メディカルプラザ,154－0024,世田谷区三軒茶屋二丁目11番20号サンタワーズD棟５階,35.642,139.6693,03-5726-9327,脳神経外科,○,○,○,○,○,－,－,○,○,○,○,○,○,○,○,－,○,－,－,－,－,－,○,専門医療機関への紹介、訪問診療,－,○,－,－,－,－,－,－,○,不要,不要,○,○,○,－,○,○,－,－,○,○,○,○,－,通訳の方がいればどの言語も可能
158,唐木心療内科クリニック,158-0083,世田谷区奥沢５－２５－９　インディペンデンス４Ｆ,35.6069,139.67,03-5729-7066,精神科・心療内科,－,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,必要,－,○,○,○,○,○,－,－,－,－,－,－,－,－
159,喜多見メンタルクリニック,157-0067,世田谷区喜多見８－１９－１４　ツーエムビル３Ｆ,35.6359,139.5874,03-6411-0056,精神科,○,○,－,○,○,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,不要,○,○,○,○,○,○,－,通院中の場合は紹介状を要します,－,－,－,－,－,－
160,田代内科クリニック,157-0073,世田谷区砧３－４－１　大蔵ビル５Ｆ,35.6349,139.6124,03-3749-3001,内科,○,○,－,－,－,－,－,－,－,○,○,○,－,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,○,○,－,－,○,必要,必要,○,－,○,－,○,－,－,－,－,－,－,－,－,－
161,はしもとクリニック経堂,156-0051,世田谷区宮坂１－２７－６,35.6488,139.6425,03-5656-6798,精神科・リハビリテーション科,○,○,○,－,－,－,－,○,○,○,○,－,○,○,－,○,○,－,－,－,－,○,－,－,○,○,○,○,○,－,－,－,○,必要,可能であれば必要,－,○,－,○,○,○,－,－,－,－,－,－,－,－
162,給田ファミリークリニック,157-0064,世田谷区給田３－２６－６　,35.6654,139.5897,03-5315-5511,家庭医療科,－,○,－,－,○,－,－,○,○,○,○,○,－,－,○,－,○,－,－,－,－,－,○,専門機関との連携,－,－,－,－,－,－,－,－,－,不要,必要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
163,医療法人社団昭星会二子玉川心のクリニック,158-0094,世田谷区玉川３－６－１２　明友第７ビル７Ｆ,35.6125,139.6265,03-3707-2507,精神科,○,○,－,－,－,－,－,－,○,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,かかっている医療機関があれば必要,○,○,○,○,○,○,－,初診の場合は電話にて予約をとって下さい。なお、その際、発達障害の診断/心理面接希望等お伝え下さい,－,－,－,－,－,－
164,玉川田園調布クリニック,158-0085,世田谷区玉川田園調布２－１２－１０,35.6021,139.6651,03-3721-5917,内科・心療内科・精神科,○,○,○,○,○,－,－,－,○,○,○,○,○,－,○,－,○,－,－,－,－,○,○,内科診察,○,○,○,○,○,○,－,－,○,必要,必要,○,○,－,○,－,○,－,午前9時～12時、午後3時～5時にクリニック（2階）の階下のインターフォンでコールしてください,○,○,－,－,－,－
165,桜クリニック,156-0053,世田谷区桜３－９－１２,35.6392,139.6364,03-3425-8744,精神科,○,○,○,－,－,－,－,－,－,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,不要,○,○,－,○,○,○,－,金曜は午後のみ。土曜は午前のみ。,－,－,－,－,－,－
166,桜新町メンタルクリニック,154-0015,世田谷区桜新町１－１５－１９　リッキービル２Ｆ２０２,35.63,139.6437,03-3420-2066,精神科・心療内科,○,○,－,○,－,－,－,－,－,△,○,○,△,△,－,－,○,－,－,－,－,－,－,診断困難例は専門機関に紹介する。心理アセスメントはWISC、WAISのみ,○,○,○,△,○,△,－,△は通院している患者のみ,○,必要,必要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
167,メンタルクリニックやまびこ,154-0015,世田谷区桜新町２－９－６　ブロッサム桜新町１ーＣ,35.6321,139.644,03-5426-0408,精神科・心療内科,○,○,○,○,○,○,－,△,○,○,○,○,○,○,○,－,○,－,－,－,－,○,－,基本小学1年生からです。状況により幼児も可。養育者プログラム、成人デイケア、療育・言語療法、療育・作業療法は検討中です。,○,○,○,○,○,○,○,－,－,必要,不要,○,○,○,－,○,○,－,紹介状があればうれしいです。場合によっては当院の外来だけで対応できないこともあります。,－,－,－,－,－,－
168,三軒茶屋駅前メンタルクリニック,154-0024,世田谷区三軒茶屋１－３７－８　ワコーレ三軒茶屋６４ビル５階,35.6431,139.6709,03-6804-0126,精神科・心療内科,－,○,－,－,－,－,－,－,－,－,○,○,－,－,○,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,－,必要,必要,○,○,－,○,○,－,－,－,○,○,－,－,－,－
169,明大前メンタルクリニック,156-0043,世田谷区松原２－４５－１０　レインボー明大前２Ｆ,35.6685,139.6496,03-6265-8661,精神科・心療内科,○,○,－,－,－,－,－,－,－,○,○,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,○,－,－,○,必要,必要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
170,吉川小児科,156-0043,世田谷区松原３－２８－８　,35.6658,139.6423,03-5329-4153,小児科,○,○,－,－,－,－,－,○,○,○,○,－,○,－,－,－,○,－,－,－,－,－,－,－,－,－,－,○,－,－,－,－,－,不要,不要,○,－,○,○,－,○,－,－,－,－,－,－,－,－
171,みくりキッズくりにっく,158-0093,世田谷区上野毛２－２２－１４　ＣＯＲＴＩＬＥ　ＴＡＭＡＧＡＷＡＢ棟,35.6094,139.6351,03-3701-1010,小児科・小児神経科・児童精神科・アレルギー科・内科・リハビリテーション,○,○,○,○,○,○,心身症,○,○,○,－,－,○,○,○,○,○,－,－,○,○,○,－,－,○,○,○,○,○,－,－,－,－,必要,必要,○,○,○,○,○,－,－,初診、再診完全予約。予約料有。HPを必ずご確認ください,－,－,－,－,－,－
172,桜新町こどもクリニック,154-0014,世田谷区新町３－２－１,35.6319,139.6489,03-5450-1515,小児科,○,○,－,－,－,－,－,○,○,○,－,－,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,○,－,－,－,－,－,必要,必要,－,－,－,－,－,○,－,－,○,○,－,－,－,医師によって対応可能
173,上町クリニック,154-0017,世田谷区世田谷３－１２－１５,35.6439,139.6474,03-5450-1511,神経内科,－,○,－,－,－,－,－,－,○,－,－,－,－,－,－,－,○,－,－,－,－,－,○,家族、学校等の周囲に対する対応指導,－,○,－,－,－,－,－,－,－,不要,不要,○,○,－,○,○,○,－,－,－,－,－,－,－,－
174,世田谷子どもクリニック,154-0017,世田谷区世田谷３－６－１４　　プロティオン豪徳寺１０１,35.6444,139.6469,03-5799-1582,小児科,○,○,－,－,－,－,－,○,○,○,－,－,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,○,○,－,－,－,－,必要,不要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
175,医療法人社団クレッセントつだ小児科クリニック,154-0017,世田谷区世田谷４－５－８-10１,35.6434,139.6532,03-5477-7736,小児科,○,○,○,－,○,－,－,○,○,○,○,－,△,○,○,－,○,－,－,－,－,－,－,△…ある程度診断がついている方は対応可,－,－,－,－,－,－,－,－,－,不要,必要,○,○,○,－,○,○,－,予約は不要ですが、予約することもできます。,－,－,－,－,－,－
176,医療法人社団風鳴会成城墨岡クリニック分院,157-0066,世田谷区成城２－２２－９,35.6386,139.6001,03-3749-1122,精神科,○,○,○,○,－,－,－,－,○,○,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,不要,必要,○,－,○,○,○,○,－,－,－,－,－,－,－,－
177,成城神経科,157-0066,世田谷区成城２－３５－１１　成城ホームズ４０２,35.6397,139.5998,03-3417-3888,精神科,○,－,－,－,－,－,－,－,○,○,○,○,○,－,－,－,○,－,－,－,－,○,－,－,○,○,－,－,○,－,－,－,○,必要,必要,○,－,－,－,○,○,－,初診は午前中,－,－,－,－,－,－
178,せきぐちクリニック,156-0055,世田谷区船橋１－１６－１,35.65,139.6239,03-3429-4181,小児科,○,○,○,○,－,－,－,○,○,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,－,必要,必要,○,○,－,○,○,－,－,－,○,○,－,－,－,－
179,祖師谷みちクリニック,157-0072,世田谷区祖師谷１－１０－５　森ビル２Ｆ,35.6443,139.6089,03-6411-3383,皮膚科・形成外科,－,○,－,○,○,－,－,○,○,○,○,○,－,－,－,－,○,－,－,－,－,－,○,漢方薬による治療を行っています。,－,－,－,－,－,－,－,－,－,不要,不要,○,○,－,○,○,○,－,－,○,○,－,－,－,－
180,医療法人社団大悟会三軒茶屋なかむらメンタルクリニック,154-0004,世田谷区太子堂２－７－３　橋和屋東京４Ｆ,35.6451,139.6737,03-6450-8996,精神科,○,○,○,○,○,－,－,－,－,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,○,必要,不要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
181,ながしまクリニック,154-0004,世田谷区太子堂３－３８－１８　アパートメンツ三軒茶屋ブラッサムテラス１Ｆ,35.6519,139.6714,03-5433-3818,神経内科,－,－,－,－,－,○,てんかん,－,－,－,－,○,－,－,－,－,○,－,－,－,－,－,－,－,－,○,－,－,○,○,－,－,○,必要,必要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
182,医療法人社団洗松会三軒茶屋神経科心療内科クリニック,154-0004,世田谷区太子堂４－２７－１１　,35.6455,139.6701,03-3795-7744,精神科,○,○,－,○,－,－,－,－,－,○,○,－,○,○,○,－,○,－,○,－,－,○,－,－,○,○,○,－,○,－,－,－,○,必要,不要,○,○,○,○,○,○,－,－,○,○,－,－,○,フランス語
183,くるみクリニック,156-0041,世田谷区大原２－２３－５,35.6717,139.6604,03-3327-7462,精神科,－,－,－,－,－,○,統合失調症、うつ病など,－,－,－,○,○,－,－,－,－,○,－,－,－,－,○,○,精神療法,○,○,○,－,○,○,－,－,○,必要,不要,○,○,○,○,－,○,－,－,○,○,○,○,－,－
184,尾山台すくすくクリニック,158-0082,世田谷区等々力２－１－１３　ヤクワビル２Ｆ,35.6044,139.6521,03-5758-3836,精神科,○,○,○,○,－,－,－,○,○,○,－,－,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,不要,○,○,○,－,○,－,－,初診は月、火、水、金の日中のみ。,－,－,－,－,－,－
185,どんぐり発達クリニック,157-0062,世田谷区南烏山４－１４－５　世田谷テラス１Ｆ,35.6702,139.6005,03-5314-3288,小児神経科・児童精神科,○,○,○,○,－,－,－,○,○,○,－,－,○,○,○,"○
（ペアトレ）",○,－,－,○,○,－,－,－,○,○,○,○,○,－,－,－,○,必要,できれば必要,○,○,○,－,○,○,－,紹介状は前医がある場合できれば必要。初診予約は毎月16日、あるいは休日の場合は翌診察日,－,－,－,－,－,－
186,医療法人南陽会たむらメンタルクリニック,157-0062,世田谷区南烏山５－１６－１　第２三沢ビル２Ｆ,35.6671,139.602,03-5313-0677,精神科・心療内科,○,○,－,－,－,－,－,－,－,－,○,○,－,－,－,－,○,－,－,－,－,"○
（連携）",－,検査は出来ないので、診察のみの対応となります。,○,○,－,－,○,－,－,－,○,必要,必要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
187,千歳烏山メンタルクリニック,157-0062,世田谷区南烏山６－４－２９　４Ｆ,35.6685,139.6003,03-3308-8708,精神科,○,○,○,○,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,必要,－,－,○,－,－,－,－,現在は行政機関と医師からの直接の依頼のみに対応しています。,－,－,－,－,－,－
188,尾山台心療クリニック,158-0086,世田谷区尾山台３－３４－５,35.6068,139.6534,03-6809-7669,心療内科,－,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,－,－,－,○,不要,不要,○,－,○,○,○,○,－,－,－,－,－,－,－,－
189,医療法人社団リカバリーこころのホームクリニック世田谷,157-0061,世田谷区北烏山３－５－９　日栄ビル２０１,35.6725,139.6003,03-6909-1218,精神科,○,○,－,－,－,－,－,－,－,－,○,○,－,－,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,－,－,－,－,－,精神科在宅医療が中心のため、訪問可能な居住地の制限があります。心理検査は当院で実施していません。,－,－,－,－,－,－
190,大見山クリニック,150-0013,渋谷区恵比寿１－９－７　ＩＴＯＸビル６Ｆ,35.6469,139.7113,03-5798-3458,心療内科、精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,－,－,○,－,－,－,－,必要,不要,－,○,○,○,○,○,－,－,－,－,－,－,－,－
191,医療法人社団蒼峰会恵比寿山の診療所,150-0021,渋谷区恵比寿西１－１０－６　恵比寿ツインズ６０２号,35.6467,139.7079,03-6427-0690,精神科,○,○,－,－,－,－,－,－,－,－,○,○,－,－,○,－,○,－,－,－,－,○,－,－,○,○,○,－,○,－,－,－,○,必要,不要,○,○,－,○,○,○,－,紹介状はどちらでも可。,－,－,－,－,－,－
192,あらいかずえクリニック,150-8691,渋谷区渋谷１－１０－３　スタープラザ青山１１Ｆ,35.6606,139.7051,03-3797-6677,精神科,－,○,－,－,－,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,○,障害者枠就労支援,○,○,－,－,－,－,－,－,○,必要,できれば必要,○,－,○,○,－,○,－,－,－,－,－,－,－,－
193,青山渋谷メディカルクリニック,150-0002,渋谷区渋谷１－２４－６　マトリックス・ツービル７Ｆ,35.6606,139.702,03-5464-5467,精神科,○,○,○,○,○,－,－,－,○,○,○,○,○,○,○,－,○,－,○,－,－,－,－,－,○,○,○,－,○,－,－,－,－,必要,必要,○,○,○,○,○,○,－,紹介状：△,－,－,－,－,－,－
194,橋本クリニック,150-0002,渋谷区渋谷１－８－８　新栄宮益ビル３Ｆ,35.6602,139.705,03-5464-2155,精神科・児童精神科,○,○,○,－,－,－,－,○,○,○,○,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,できれば必要,－,○,○,○,－,－,○,当院の指定日に翌月分予約を開始。電話予約のみ対応。その他注意事項は当院HPをご参照ください。,－,－,－,－,－,－
195,医療法人社団ＳＥＲＥＮＴＥＭｅｄｉｃａｌＳｗｉｔｃｈｉｎｃｌｉｎｉｃ,150-0002,渋谷区渋谷１－９－５　高橋ビル３Ｆ,35.6604,139.7046,03-5778-3600,児童精神科,○,○,○,○,－,－,－,○,○,○,○,○,○,○,○,○,○,－,○,○,○,－,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
196,初台クリニック,151-0061,渋谷区初台１－７－７　Ｃｏｕｒｔ初台１Ｆ,35.6789,139.6873,03-6383-3414,精神科・心療内科,○,○,－,－,－,－,－,－,○,○,○,○,○,○,○,○,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,不要,○,－,○,○,○,○,－,－,○,○,－,－,－,－
197,医療法人社団一友会ナチュラルクリニック代々木,151-0051,渋谷区千駄ケ谷５－２１－６　プラザＦ１ビル　７Ｆ,35.6828,139.7043,03-5363-1481,内科・心療内科,○,○,○,○,○,－,－,○,○,○,○,－,－,－,－,－,－,－,－,－,－,－,○,栄養療法（内容についてはお問い合わせください）,－,－,－,－,－,－,－,－,－,必要,不要,○,○,○,○,○,○,－,完全予約制です,－,－,－,－,－,－
198,花クリニック,151-0053,渋谷区代々木１－３８－１１,35.6826,139.7007,03-3375-1161,児童精神科,○,○,○,○,○,○,障害年金の診断書には初診から1年半必要な場合があります,○,○,○,○,○,○,○,○,○,○,－,－,○,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,できれば必要,○,○,○,○,○,○,－,"・初診予約にはお時間を頂く場合があります。
・予約外と予約があります。
・小児科・内科併設",－,－,－,－,－,－
199,医療法人社団邦秀会代々木の森診療所,151-0053,渋谷区代々木１－５５－１０　学園ビル８Ｆ,35.6842,139.701,03-3320-0731,心療内科・精神科,○,○,○,○,○,－,－,－,○,○,○,○,○,○,○,－,○,－,○（ショートケア）,－,－,○,－,－,○,○,－,－,○,－,－,－,○,必要,必要,－,○,○,－,－,○,－,－,－,－,－,－,－,－
200,道玄坂しもやまクリニック,150-0043,渋谷区道玄坂１－１０－１９　糸井ビル４Ｆ,35.6574,139.6989,03-5428-6646,精神科・児童精神科,○,○,○,○,○,－,－,○,○,○,○,－,○,○,－,○,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,必要,－,－,－,－,○,－,○,高校生以下の児童のみ対象です。成人の発達障害は診ていません。,－,－,－,－,－,－
201,渋谷もりやクリニック,150-0043,渋谷区道玄坂１－１８－５　２Ｆ,35.6573,139.6966,03-3780-8005,精神科,－,○,－,－,－,－,－,－,－,－,○,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,－,－,－,－,－,－,－,必要,不要,－,○,－,○,○,－,－,－,－,－,－,－,－,－
202,はたがやメンタルクリニック,151-0072,渋谷区幡ケ谷３－２－８,35.6802,139.6765,03-3320-8690,精神科・心療内科,○,○,－,－,○,－,－,－,○,○,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,不要,－,○,○,○,○,－,－,－,－,－,－,－,－,－
203,医療法人社団ｍＨＩ市橋クリニック,151-0063,渋谷区富ケ谷１－１３－９　フォンテ西原宿４Ａ,35.6674,139.6912,03-5454-1849,精神科,○,○,－,○,－,－,－,－,○,○,○,○,○,○,○,－,○,－,○,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,出来るだけ必要,○,○,○,－,○,－,－,－,－,－,－,－,－,－
204,こころの診療きたむら醫院,151-0063,渋谷区富ケ谷２－２６－３　リバーランドハウスＡ棟,35.6639,139.6837,03-5738-8370,精神科,○,○,－,－,－,－,－,○,○,○,○,○,○,○,○,○,－,－,－,－,－,○,－,－,－,－,－,－,○,○,－,－,－,必要,不要,－,－,－,○,○,○,－,－,○,○,－,－,－,－
205,医療法人社団樹仁会森医院,151-0071,渋谷区本町２－６－９　森ビル１Ｆ,35.6829,139.6833,03-3377-4077,内科・外科・小児科・アレルギー科・消化器科・胃腸科・肛門科・循環器科・呼吸器科・皮膚科,○,○,○,○,○,－,－,○,○,○,○,○,－,－,－,－,○,－,－,－,－,○,－,－,－,－,－,－,－,－,－,－,○,必要,必要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
206,後藤クリニック,164-0003,中野区東中野３－１１－６　誠屋ビル２Ｆ,35.7082,139.6822,03-3371-6665,心療内科・精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,必要,○,○,○,－,○,○,○,紹介状はあればよいが、なくても可,－,－,－,－,－,－
207,新中野ＦＫクリニック,164-0012,中野区本町６－１６－１２　新中野ＦＫビル５Ｆ,35.6972,139.6664,03-3229-2169,精神科,－,○,－,－,－,－,－,－,－,－,－,○,○,○,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,必要,○,○,○,－,○,○,－,－,－,－,－,－,－,－
208,医療法人社団シンイ会大倉診療所,164-0013,中野区弥生町２－１２－４　さすらビル１Ｆ,35.6924,139.6753,03-5351-8388,精神科,○,○,－,－,－,－,－,－,○,○,○,○,－,－,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,－,必要,必要,－,○,○,○,○,○,－,完全予約制。確定診断まではできませんので紹介状が必要。火曜は午後2時より。水～土は午前9時～12時。午後2時～8時（予約は7時まで）,－,－,－,－,－,－
209,医療法人社団円祐会塩入医院,166-0004,杉並区阿佐谷南３－１－２３　第五進和ビル２Ｆ,35.7013,139.6358,03-6915-1061,精神科・心療内科,○,○,－,－,－,－,－,－,－,○,○,○,○,－,－,－,○,－,○,－,－,○,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,○,○,○,○,－,－,－,－,－,－,－,－
210,医療法人社団野崎クリニックはるの・こころみクリニック,166-0004,杉並区阿佐谷南３－３７－１３　大同ビル３階３０６号,35.7045,139.6357,03-5335-7907,精神科・心療内科,○,○,－,○,－,－,－,－,－,－,－,○,○,○,○,－,－,－,－,－,－,○,－,－,○,○,－,－,○,－,－,－,○,必要,必要,－,－,○,○,○,－,－,－,○,○,－,－,－,－
211,子ども心と育ちのクリニック,168-0064,杉並区永福３－５１－１３　永福ニューハウジング２０６,35.6789,139.638,03-6379-2509,小児精神科,○,○,○,○,○,－,－,○,○,○,－,－,○,○,○,－,○,－,－,－,－,－,－,－,－,○,－,－,－,－,－,－,－,必要,不要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
212,医療法人社団東京愛成会メンタルクリニックおぎくぼ,167-0051,杉並区荻窪５－２７－５　中島第二ビル４階,35.7041,139.6198,03-5347-5761,精神科,○,○,－,○,－,－,－,－,－,○,○,○,○,－,○,－,○,－,－,－,－,－,－,－,○,○,－,－,○,○,－,－,－,必要,必要,○,○,○,－,○,○,－,他院に行っている場合紹介状が必要。,－,－,－,－,－,－
213,石川小児科医院,167-0022,杉並区下井草２－１０－７,35.7202,139.631,03-3390-3671,心療内科・精神科,○,○,－,○,－,－,－,○,○,○,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,－,○,○,－,－,－,－,必要,不要,－,－,－,－,－,○,－,隔週土曜診療,－,－,－,－,－,－
214,円メンタルクリニック,166-0003,杉並区高円寺南２－２１－６　１２紀州ビル１Ｆ,35.7005,139.6476,03-5929-7366,精神科・心療内科,－,○,－,－,－,－,－,－,－,－,○,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,○,－,○,○,○,－,必ず電話で予約をお願いいたします。,－,－,－,－,－,－
215,医療法人財団岩尾会メンタルクリニックいわお,167-0042,杉並区西荻北３－１８－１２,35.7047,139.5993,03-3399-8765,精神科,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,－,○,－,－,－,－,－,－,－,○,○,－,－,○,－,－,－,○,必要,必要,○,○,○,○,○,－,－,－,－,－,－,－,－,－
216,ひまわりメンタルクリニック,167-0032,杉並区天沼３－２－６　トヨタマ駅前ビル５Ｆ,35.7054,139.6215,03-5347-7871,精神科,○,○,－,○,○,－,－,－,－,－,－,○,○,－,－,－,○,－,－,－,－,－,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,－,－,○,○,○,－,－,－,－,－,－,－
217,多田小児クリニック,166-0012,杉並区和田１－１９－５　新村ビル１Ｆ,35.6913,139.6665,03-3380-0415,小児科・小児心療内科,○,○,○,○,○,○,二次障害,○,○,○,○,○,○,○,○,－,○,－,－,－,－,－,○,25歳ぐらいまで。ただし初診は中学3年生まで。その他に遊戯療法を実施。,－,－,－,－,－,－,－,－,○,必要,必要,－,－,○,－,－,－,－,紹介状はあった方が良い。初診の方は必ずお電話で予約を取ってください。,－,－,－,－,－,－
218,医療法人社団榎会榎本クリニック,171-0021,豊島区西池袋１－２－５,35.7278,139.7091,03-3982-5321,精神科,○,○,－,○,－,－,－,－,－,○,○,○,○,○,○,－,○,－,○,－,－,－,－,－,○,○,○,－,○,○,－,－,○,必要,必要,○,－,－,－,－,－,－,基本的に月曜日の午後。他の曜日は要相談。,－,－,－,－,－,－
219,櫻和メンタルクリニック,170-0002,豊島区巣鴨１－１９－１２　八木下ビル３Ｆ,35.7318,139.7401,03-5319-1908,精神科・児童精神科,○,○,－,○,○,－,－,○,○,○,○,○,○,○,○,○,○,－,○,－,○,○,○,小学生SST,○,○,○,○,○,○,－,－,○,必要,不要,○,○,○,○,○,○,－,前医がある場合は紹介状があることが望ましい（なくても可）,○,○,－,－,－,－
220,医療法人社団利田会周愛巣鴨クリニック,170-0002,豊島区巣鴨１－２７－２,35.7323,139.7383,03-6902-1451,精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,不要,○,○,○,○,○,－,－,紹介状は前医がある方は必要。コンサータを処方されている方は月曜のみ（H30年4月現在）,－,－,－,－,－,－
221,医療法人社団求林会クリニック西川,170-0005,豊島区南大塚２－４５－９ヤマナカヤビル１階,35.7306,139.7298,03-5395-0721,精神科,○,○,－,－,－,－,－,－,－,－,○,○,○,○,○,－,○,－,－,－,－,○,－,－,○,○,－,－,○,○,－,－,○,必要,必要,○,○,○,－,○,○,－,月、火、水、金は午前は10時～13時、午後は15時～17時、土曜は10時から15時,－,－,－,－,－,－
222,医療法人社団榎会新大塚榎本クリニック,170-0005,豊島区南大塚３－１１－９,35.7283,139.729,03-6907-8061,精神科,○,○,○,－,－,－,－,－,－,－,○,○,－,－,－,－,○,－,○,－,○,－,－,－,－,○,－,－,－,－,－,－,○,必要,必要,○,○,－,○,○,－,－,－,－,－,－,－,－,－
223,全国療育相談センター,170-0005,豊島区南大塚３－４３－１１,35.729,139.7289,03-5927-1280,小児科・児童精神科,○,○,○,○,－,○,知的障害,○,○,○,○,○,○,○,○,－,○,－,－,○,－,－,－,－,○,○,○,○,○,○,－,－,－,必要,不要,○,○,○,○,－,－,－,水曜は午前中のみ,－,－,－,－,－,－
224,大塚・栄一クリニック,170-0005,豊島区南大塚３－４５－５　サンユースビル１Ｆ,35.7294,139.7285,03-3987-8110,精神科,－,○,－,－,－,－,－,－,－,－,－,○,○,－,○,－,○,－,－,－,－,○,－,－,○,○,○,○,○,○,－,－,○,必要,必要,○,○,－,○,－,○,－,－,○,○,－,－,－,－
